"","id","npop_coeff","npop2_coeff","wtp"
"1","1",0.275758559202758,-1.40065694176,-34.8065888238071
"2","10",0.247083806374222,-0.5033453570263,-4.44400124965123
"3","100",0.260003115676552,-0.159822887232017,8.48208883295296
"4","101",0.278022441862686,-0.454100429174889,-1.0059893536851
"5","102",0.516962687520077,-0.999846993343926,-7.40233757625258
"6","103",0.282566351102044,-1.19823280555339,-27.233627078233
"7","104",0.152990858624934,-1.24557343709634,-35.9789150304078
"8","105",0.331972227785662,-1.4890621529928,-34.8886725182173
"9","106",0.328670472314149,-0.842628548466208,-12.0693395492573
"10","107",1.00100259820096,-0.0334479957153518,53.3577020945724
"11","108",0.109189772191551,-1.00420092010705,-29.7780560380803
"12","109",0.500609155960467,-0.332661371553927,15.4440930438689
"13","11",0.308228562562162,-1.69597392695462,-43.5441867917695
"14","110",1.02397375384707,0.236234739974346,64.204428031696
"15","111",0.40732608138539,-1.26939299049176,-22.9668678581551
"16","112",0.162350211324356,-0.0849868156641878,5.82324787365229
"17","113",0.415206732694377,-1.09404876423522,-16.2989101881778
"18","114",0.136528501935706,-1.52980972350456,-46.988752473373
"19","115",0.289288155264832,-1.62845818376693,-42.1741871780082
"20","116",0.282689132471306,-1.57489295882439,-40.6280082841839
"21","117",0.28798711323301,-1.5294577693121,-38.7227806979649
"22","118",0.351626491612403,-1.63336279758797,-38.9516774903432
"23","119",0.313645231223996,-1.52450080417223,-37.1482279428439
"24","12",0.959196028313366,-0.676161864471167,28.2126198020489
"25","120",0.480650897309818,-0.372293861452289,12.9464338306008
"26","121",-0.0649428974948746,-1.50422040022498,-57.0571197942474
"27","122",0.316116455910685,-1.53040001786296,-37.2234494913661
"28","123",0.246725417696462,-1.75907082680719,-49.1405885576731
"29","124",0.388319741677872,-1.60737813178104,-36.0276482638302
"30","125",0.22286105246375,-0.439602784663866,-3.49609754028802
"31","126",0.336659541832729,-1.41742867617739,-32.0846215143544
"32","127",0.542719819476519,-0.934454323576079,-3.67216650589594
"33","128",0.353457411741054,-0.197437001336203,12.2364427989938
"34","129",0.317108487991174,-1.62087448952578,-40.3883530722673
"35","13",0.285074478379869,-1.65072849533616,-43.1961518475595
"36","130",0.115007120063925,-0.859400044212479,-24.3092263349991
"37","131",0.488233556587418,0.425483611274345,41.7435077447715
"38","132",0.231399664795118,-1.70663931978334,-48.1102924563527
"39","133",0.29075789983271,-1.62708842922157,-42.0453621740002
"40","134",0.630039213874231,-0.238407065787641,25.850582528043
"41","135",0.700237157229919,0.199239443936913,45.2467724344115
"42","136",0.380820550419321,-0.810166275316102,-8.07255506599024
"43","137",0.303821612014615,-1.59474189764379,-40.1826329883814
"44","138",0.37158112081087,1.29826996154485,66.4393428520973
"45","139",0.344880132275924,-1.47094070483367,-33.5405435014177
"46","14",0.130511683032006,-0.241829256398548,-1.4919797051328
"47","140",-0.0646220492517413,-1.14921532945601,-44.4090231355336
"48","141",0.270801285345779,-0.703156528049476,-10.2605804066557
"49","142",0.350834163345588,-0.384685236885195,5.43144836241015
"50","143",0.669355963700626,0.682503271416333,60.7578505787805
"51","144",0.310943606407303,-1.82953344362935,-48.1481072451998
"52","145",0.441721969345687,0.114094748984631,28.1301416135479
"53","146",0.218084844367421,0.132955125379393,16.6144880631408
"54","147",0.357192168370366,0.0756181584768254,22.1549040693257
"55","148",0.14825276225147,-0.745342764131476,-18.4395603935555
"56","149",-0.135400275045295,-0.583024168045542,-28.1216128092922
"57","15",0.85645095400798,-0.694596017019994,21.9578590251595
"58","150",0.233774676506121,-1.34459726351879,-35.0998913845744
"59","151",0.499531601321501,-0.366419134455473,14.1843170250977
"60","152",0.259489158482549,-1.52442330422517,-40.0966030480136
"61","153",0.30784198105751,-1.15424382683417,-24.2912096707658
"62","154",0.194547150999596,-1.02427908207219,-25.8410221475534
"63","155",0.636961027946982,0.330109100761913,46.454829750819
"64","156",-0.116719022008131,-0.545655309319329,-25.7740786088906
"65","157",0.102813501099776,-0.831773380568911,-23.9907741795066
"66","158",0.305272334854362,-1.27078109016511,-28.5774799389891
"67","159",0.275883621536377,-1.65086133042383,-43.7017162537806
"68","16",0.3347249321018,-1.74967451654287,-44.0109136152235
"69","160",0.418278222549064,-0.78969285675945,-5.30295302439694
"70","161",0.250176730533642,-1.67409904913162,-45.9293319258031
"71","162",0.397828659367206,-0.410964543950664,7.05734115735919
"72","163",0.44585211516313,-0.842834256926875,-5.69106704917529
"73","164",0.416801294412226,-0.960984090389366,-11.4777518106368
"74","165",0.439357649056654,-1.12150849412817,-15.959832821804
"75","166",0.613370552056731,1.12201511563272,73.3442840648375
"76","167",0.42226273463427,-0.567396317756157,2.82319334986457
"77","168",0.176435445845586,0.524763728919813,28.284916942535
"78","169",0.313930559625639,-0.721994976138071,-8.58057958040056
"79","17",0.223070503707889,-1.67754089491236,-47.5288906744569
"80","170",0.274073925252664,-1.5673511881146,-40.8291513943326
"81","171",0.231812034097217,-0.614631538410136,-9.23562320607329
"82","172",-0.11475593202928,-0.8961148616758,-38.1359928311042
"83","173",0.333539154422124,-1.70980170794334,-42.6569083292757
"84","174",0.36037812897896,-1.662018599207,-39.4943092767471
"85","175",0.255504211497132,-0.471237333680128,-2.84278608256931
"86","176",0.313295995207099,-1.62486997534365,-40.7382617550327
"87","177",-0.0533328112674755,-1.18355127508566,-45.0154652294536
"88","178",0.0321204742748848,-0.669239081833783,-22.0603003889935
"89","179",0.305235176266708,-1.67371990018125,-42.9155367501739
"90","18",0.346103965975527,-1.34830832372399,-29.1107544733173
"91","180",0.314767439768225,-1.6375870761735,-41.1105358656964
"92","181",0.384453004861872,-0.141312654596017,15.9223191524223
"93","182",0.235193367836574,-1.75537165692316,-49.6373941485135
"94","183",0.310655468608567,-1.52211557493703,-37.2262860717884
"95","184",0.346762878102762,-1.56335631626062,-36.7259725214238
"96","185",0.726803409593636,-0.947910984170015,5.88034928237634
"97","186",0.266449431053824,-0.616252887313758,-7.40580942290833
"98","187",0.836237804031439,-0.196964990315362,38.5614379832562
"99","188",1.11288389180613,-0.0716552129573083,58.0950985078489
"100","189",0.362491752634901,-1.29722478275735,-26.4002480496778
"101","19",0.577195190566909,-0.722036173135803,5.76406134064004
"102","190",0.295279575832697,0.141915582810552,21.1398697862088
"103","191",0.889883380395442,0.745168726390239,75.0046281321838
"104","192",0.238218083688934,-0.425027718988083,-2.14068362384332
"105","193",0.42261935754364,-0.280765550855277,13.0405718435389
"106","194",0.330295639581486,-0.616353190078565,-3.9302000442522
"107","195",0.488633005115591,0.870893917452753,57.6123867295146
"108","196",0.516458352174219,-0.66336011539026,4.54193936842845
"109","197",0.184070692031303,-1.05376768853602,-27.461082667475
"110","198",0.27934308876384,-0.828046964147905,-14.2385481863809
"111","199",0.693172578011278,-0.411531598442439,23.1313726913243
"112","2",0.223208439810456,-1.44202743069438,-39.1421153777607
"113","20",0.475306004855845,0.093290015077556,29.2200349016285
"114","200",-0.0498238065948237,-0.264161466592654,-12.1135707323632
"115","201",0.659223696910429,0.778609830509481,63.6250566576008
"116","202",0.273993072657939,-0.189408053311397,8.19184377406825
"117","203",0.870380406812377,-0.284464452652815,37.308858778522
"118","204",0.281197528454211,-1.54899054027551,-39.78771649414
"119","205",0.0681547027846837,0.0456345919245705,5.33757989012793
"120","206",0.294460917703142,-1.50796749512069,-37.6054073651516
"121","207",0.266436832364401,-1.63527763346725,-43.6620537056391
"122","208",0.535264857924158,-0.385255615790184,15.461355872628
"123","209",0.404360501499129,-1.70251276236917,-38.5383022876658
"124","21",0.385221950841625,-1.13046108966585,-19.2283765545675
"125","210",0.368481939282477,-1.42468022442912,-30.6085208634467
"126","211",0.467803313931467,0.0180736805318584,26.1350919184855
"127","212",0.209378210834672,-1.78523396862238,-52.1066038604633
"128","213",0.287455110019295,-0.170174101484754,9.60975062508978
"129","214",0.288704813370727,-1.58411443327788,-40.6282830754806
"130","215",0.356820377936278,-0.607237875060102,-2.16047384697203
"131","216",0.328040402437055,-1.67574350361384,-41.7448063547451
"132","217",0.173482672143979,-1.09787223264416,-29.607238290614
"133","218",0.576651384020553,-0.866618294362243,0.590386271176666
"134","219",0.103775286472554,-1.8418808841702,-59.8766575110302
"135","22",-0.109357871449157,-0.756662715641219,-32.8803121542524
"136","220",0.367267528488967,-1.44802040579417,-31.5051107744977
"137","221",0.202454454401045,-0.498854545380733,-6.71621596354044
"138","222",0.305595603571787,-1.68834285620861,-43.4161614552907
"139","223",0.588687336237847,-0.770730213441194,4.65783422670338
"140","224",0.245866025667744,-1.70317250257442,-47.1986307747564
"141","225",0.466348450427383,1.49302993933606,78.5328120905925
"142","226",-0.273383542939482,-0.909714448125397,-47.2639589408302
"143","227",0.250892258624114,-1.75101258161757,-48.6268227198985
"144","228",0.284997032417276,-1.62553702369813,-42.3040927512651
"145","229",0.305322912807439,-1.67803561875435,-43.0643032940067
"146","23",0.282040747468789,-1.67349984725593,-44.1716439550675
"147","230",0.234590988683297,-1.83600748397342,-52.5391361336992
"148","231",0.203610318515247,-0.135049249825678,6.29048370325431
"149","232",0.542188870706657,-0.705247616523344,4.45377306875278
"150","233",0.593038974617355,0.695915539789433,57.0762918662548
"151","234",0.0491915273424616,-0.724386050006865,-23.092102198189
"152","235",0.447436951340713,0.0734175315136083,26.9943269172531
"153","236",0.292798390767478,-1.19489184637015,-26.5571845611245
"154","237",0.230758659731916,-1.66709477288725,-46.7382799389633
"155","238",0.316451739977185,-1.51733392686043,-36.7403045209704
"156","239",0.215173733625608,-0.47026491634444,-5.0059216406602
"157","24",0.35780171396568,-0.712425932229668,-5.84945027372936
"158","240",0.580582157123526,-0.499124071520674,13.8795465114794
"159","241",0.342078268827321,-1.65451530388381,-40.2245680804643
"160","242",0.606483266604505,-0.669594593774578,9.22586177902872
"161","243",0.484284117123723,0.108718033166836,30.2581886531354
"162","244",0.244745597132531,-1.67458646697089,-46.2426329222271
"163","245",0.279439963266473,-0.90441294469176,-16.9502701575603
"164","246",0.359689842137115,-0.209753120627145,12.1378759747172
"165","247",0.045153538161601,-1.91618975215975,-65.7149500903918
"166","248",0.213818181166398,-1.74887312949839,-50.5709853549161
"167","249",0.291102906227573,-1.65498880234509,-43.0192202175399
"168","25",0.423023883850737,-1.03874653475455,-13.9053489094315
"169","250",-0.00693813033234995,-0.783888851469219,-28.267812688084
"170","251",-0.220492943444783,-0.0897326977299149,-15.2079158309015
"171","252",0.0103262872893773,-1.19802222636471,-42.0613407922359
"172","253",0.30970292800344,-1.69660786940961,-43.4863988811144
"173","254",0.305057456423535,-1.43942447718961,-34.5892988273188
"174","255",0.24338591848771,-1.54384168527455,-41.6649989749738
"175","256",-0.117121847297909,-0.12653463393991,-10.8842684370214
"176","257",0.45684026600472,0.0847267125171154,27.9091084704483
"177","258",0.265364895923285,-1.60534157277599,-42.6553812546815
"178","259",0.325467873956583,-1.62773476268412,-40.176903671127
"179","26",0.315056921830668,-1.61160130518773,-40.170221598555
"180","260",0.590973246638563,-0.573849743127974,11.7871482900965
"181","261",0.364110309938345,-1.07509735253507,-18.4090465606851
"182","262",0.433906049114208,-0.614850424186742,1.76931910686611
"183","263",0.043078889696091,-1.7798325623178,-60.9765949806543
"184","264",0.449831049696573,-0.948048953991433,-9.21764284419479
"185","265",0.356971475795253,-1.73076958088719,-42.1260177174809
"186","266",0.472563353097683,-0.433066614836005,10.3435039630245
"187","267",0.257564822156827,-1.67892579169512,-45.6984610282537
"188","268",0.239464429664044,-1.15430416710461,-28.0194614505575
"189","269",0.171493661849458,-0.199874006490245,2.23396799763909
"190","27",0.302697290088822,-1.53812224479006,-38.229448135771
"191","270",0.515255125886362,-0.0728565416565595,25.4857109054834
"192","271",0.308617580067592,-1.56135448076279,-38.7334055077835
"193","272",0.376774931497981,-1.46857382075896,-31.7182863049114
"194","273",0.861632457195734,-0.400994755690381,32.6861612239526
"195","274",0.265555688653612,-1.74013747958383,-47.44084511596
"196","275",0.291649353014347,-1.65336223592827,-42.9315715466414
"197","276",-0.213033043926356,-0.448545188203775,-27.5674783764755
"198","277",0.626263115892057,-1.26721029427718,-10.9586520261825
"199","278",0.122974842285321,-0.442385870082888,-9.03822559407152
"200","279",0.507566831257024,-0.507179974306246,9.61409643067167
"201","28",0.0979532308138416,-0.429377491480401,-9.93890987569396
"202","280",0.308624972384558,-1.74446014877767,-45.247661074638
"203","281",0.490038094363749,-0.76992566554887,-0.689244319896733
"204","282",0.718111485817174,-0.573459690810583,18.7291830031915
"205","283",0.39280134266374,-0.0639224372734523,19.1306879427454
"206","284",0.135949777534831,0.430946991167226,22.7408513375901
"207","285",0.357644453595019,-1.55863788755188,-35.9651262309053
"208","286",0.320547437677638,-1.59649698752256,-39.333634632675
"209","287",0.256280597267571,-1.63128233709608,-44.0733510906385
"210","288",0.381517213432918,-1.45603232157292,-31.013654631251
"211","289",0.370183446132461,-0.23164701316136,11.9307491706242
"212","29",0.255782835318619,0.000313143919612669,13.9495416443244
"213","290",0.322440548616804,-1.55051045178795,-37.5943327963682
"214","291",0.180384133556669,-0.79943640353389,-18.6132026797516
"215","292",0.310308858045161,-1.65331634150502,-41.9131243535516
"216","293",0.244824105374276,-1.67233793361345,-46.1583549104639
"217","294",0.102921206840655,-1.09288174643013,-33.2747965650361
"218","295",-0.120250996794873,-0.884921645565578,-38.0371960811282
"219","296",0.22090999559159,-0.246084730945118,3.28270067709046
"220","297",0.313521270906622,-0.316659547300031,5.81841747146461
"221","298",-0.19083664964186,-0.719945279575211,-36.0139856142457
"222","299",-0.0347200244010368,-0.942991204192166,-35.442386370957
"223","3",0.293731162145566,-1.59203403817192,-40.6361508406605
"224","30",0.492418524890835,0.140545743086105,31.8338457544721
"225","300",0.286832496927898,-0.709069035960443,-9.59734918314664
"226","301",0.250239376659467,-0.425658883135958,-1.50806205626446
"227","302",0.354431680246415,0.0319284602375783,20.4500546103663
"228","303",0.453656614978083,-0.618842660249759,2.70355022851289
"229","304",0.301731690425358,-1.63193319488345,-41.6197366511937
"230","305",0.298609656982135,-1.58332352607684,-40.0603979760801
"231","306",0.269670520053695,-1.50346275549674,-38.7960403581104
"232","307",0.908685391766109,-0.945823111923812,15.8659466181662
"233","308",0.287903577769671,-1.62142400990395,-41.9993704646913
"234","309",0.38283374309922,-0.680711616234694,-3.35702375685677
"235","31",0.201012664895462,-1.8741888284919,-55.7273651191533
"236","310",0.846035914557001,0.463493695012385,62.5936171942011
"237","311",0.208267581455934,-1.68632809017229,-48.6481846705812
"238","312",0.0972222319167311,-0.382262652685505,-8.30246039087045
"239","313",-0.0947992772731585,-0.891716129741665,-36.8919917013161
"240","314",0.281450341371567,-1.56141308931092,-40.215917859786
"241","315",0.340795681791704,-1.50171728803565,-34.8581081597283
"242","316",0.033984876207491,-1.26201882701795,-43.0490255945133
"243","317",-0.178529334771153,-0.167030438503231,-15.6713403449273
"244","318",0.480101006719316,-0.237400977676224,17.7157796479367
"245","319",0.351312876787879,0.0286389622161696,20.1630653270296
"246","32",0.327460599944261,-1.6162482603465,-39.6596392307058
"247","320",0.116718993289974,-0.985242592544201,-28.6932531030123
"248","321",0.556517595690598,-0.532802469882059,11.3699608490805
"249","322",-0.273210181198028,-0.531473072619371,-33.7971821742276
"250","323",0.45136860151151,0.118854235668965,28.8251527988239
"251","324",0.10786020115899,0.0266228323819298,6.82484235006782
"252","325",0.1565923667692,-0.428289905301153,-6.70478651576651
"253","326",0.254145906179449,-1.52953350906771,-40.5695878010294
"254","327",0.0386719768433767,-0.231077420872816,-6.11407413522861
"255","328",0.291057530487693,-0.668617908478419,-7.92791617908156
"256","329",0.167767873033716,-1.55637944878559,-46.2317380214484
"257","33",0.296537025543045,-1.58686156536138,-40.2992208704319
"258","330",0.300570031598395,-1.42420822580079,-34.2924583560344
"259","331",0.276973564398394,-1.77026624200098,-47.8905913040756
"260","332",0.451227461046219,-0.526672461721191,5.85047230780564
"261","333",0.401606874375643,0.532568467559087,40.83288911184
"262","334",0.250638447259245,-1.75637408911669,-48.8314090609328
"263","335",0.107859348756487,-1.27097778122166,-39.3421241369253
"264","336",-0.0161574708566478,-1.41934632224116,-51.3789426549029
"265","337",0.476726382037022,-0.111336430730838,22.0170963477003
"266","338",0.0682191686548633,-1.12112208151365,-36.1705722181096
"267","339",0.288367906458316,-1.54904383999807,-39.3988766807534
"268","34",0.385212070441267,-0.604418669399208,-0.513018799665171
"269","340",0.474291171560765,-0.815333861956487,-3.16290680214547
"270","341",-0.12320272457943,-0.765254768760956,-33.9404550908094
"271","342",0.150505745449088,-1.33576288463721,-39.3231582632906
"272","343",0.600446946989199,0.172098782903859,38.8432652697543
"273","344",0.375810873095886,-0.180224032058815,14.0669670375676
"274","345",0.341964411909747,-1.52979496431061,-35.7933871540623
"275","346",0.316328251096814,-1.67613422123831,-42.3969390425843
"276","347",0.253683416791584,-1.73012060065075,-47.7314146960344
"277","348",0.471565020418153,0.493128878750937,43.2419169694976
"278","349",0.378710380690954,0.326844443124622,32.2657984073638
"279","35",-0.113344523343359,-0.662148631977225,-29.7348706272006
"280","350",0.562427837582687,-0.989836125485828,-4.56862698249788
"281","351",0.217211563851862,-1.05277066686712,-25.6196610078728
"282","352",0.58915427118397,-0.322312446783481,20.6373922368187
"283","353",0.352786256597708,-0.158536431348374,13.5839004951059
"284","354",0.484452338447929,-0.276579720173464,16.5589691822764
"285","355",0.167358789586289,-0.384104757263355,-4.54604138178779
"286","356",0.660868373427733,-0.634049510739085,13.4541222261159
"287","357",0.338008645214547,-1.55667057229369,-36.9651478752671
"288","358",-0.0403574751799053,-0.565670682290257,-22.3250215675294
"289","359",0.47257368485762,-0.241477150015153,17.1605676814333
"290","36",0.23819069176444,-1.68287320569102,-46.8946613003165
"291","360",0.236963999866541,-1.71836455966533,-48.2242431571905
"292","361",0.112988211479258,-1.13556978797831,-34.2449985141453
"293","362",0.365768731736645,-0.90379020739763,-12.2237915111815
"294","363",0.754426421878444,0.474647897136209,57.9983834860049
"295","364",0.40491831060606,-1.52925218177652,-32.3435223794058
"296","365",1.41457707616595,0.106233363972652,80.8643374548998
"297","366",0.706116547344866,0.533539011689106,57.4610967734529
"298","367",0.261635709869349,-0.00119914249083477,14.2146777823863
"299","368",0.0622475205982958,-0.471777212253429,-13.3931510176762
"300","369",0.386215243004831,-1.5155758450913,-32.8761245305146
"301","37",0.14054642224073,-0.0790936862755663,4.84476152736027
"302","370",0.364650660208287,-0.156633279548963,14.29814029667
"303","371",0.590746240065258,0.0432578768915994,33.7306539804201
"304","372",0.22379790615651,-1.72580630065357,-49.2064717968136
"305","373",0.293465454632461,-1.57100507284428,-39.9024471901929
"306","374",0.10333776187678,-0.349940357553589,-6.81922151569159
"307","375",0.342880137638448,-1.58326536987423,-37.6458929917826
"308","376",0.26094260783119,-1.10939884138324,-25.2513765557086
"309","377",0.299312646515323,-0.0478666329203906,14.6074431549429
"310","378",0.734235903740268,-0.447380091485198,24.0935985843277
"311","379",0.33244316249692,-1.62642132081388,-39.7500680230154
"312","38",0.0796267725938883,-1.46575257820669,-47.8104354483011
"313","380",0.446751439903089,-0.180210037293209,17.9332365683528
"314","381",0.176636467187215,0.134783520923584,14.4208892796249
"315","382",0.497579202673447,0.269053169074441,36.6871919882466
"316","383",0.275489558255521,-0.158245915994689,9.38209970256711
"317","384",0.469267900807336,-0.631351320762693,3.109215976611
"318","385",0.939020389497721,0.873553573786861,82.250019934315
"319","386",0.23205653157235,-1.69535295237753,-47.6729436666736
"320","387",0.354757590876044,-1.47597467947461,-33.1813923169886
"321","388",0.598987685286029,-0.187030221072294,25.9864088195071
"322","389",0.39362291772805,-0.285991175313191,11.2745450287745
"323","39",0.217414262644412,-1.16472327213376,-29.5917415017212
"324","390",0.251104593567603,-1.6585326817501,-45.3249389496324
"325","391",0.677372788291965,-0.53781813933056,17.7772844002168
"326","392",0.638385880521454,-0.156209746166828,29.2298906176141
"327","393",-0.101772259688921,-1.71671091502038,-66.6241985489118
"328","394",-0.666964720231621,-2.8221818579285,-136.754489043507
"329","395",0.27615076802843,-1.50048985707439,-38.3371397290139
"330","396",0.188744716059504,-0.605343233919774,-11.252029369835
"331","397",0.356633534437113,-0.250218914168066,10.5316086702836
"332","398",0.385140253661476,-1.32591154983587,-26.1866983232204
"333","399",0.184775732521866,-1.77815207069998,-53.1953046492073
"334","4",0.503697233095659,-1.08100456909182,-11.0126929579392
"335","40",0.397473180177667,-0.625526620281829,-0.595865962958235
"336","400",0.225894225247144,-0.556698518487578,-7.4969224605233
"337","401",0.597882824013125,0.163274412432986,38.3895787784151
"338","402",0.282762596552389,-1.6232288439691,-42.3437321016813
"339","403",0.285402973415588,-0.670592008086768,-8.30628640303064
"340","404",0.787006569847302,-0.420835779998517,27.9136475553851
"341","405",0.358289386428042,-1.56655149260319,-36.2115374798859
"342","406",0.325114321921949,-1.47601459063349,-34.7981660124571
"343","407",0.76238956042621,0.469364328261212,58.2443371966364
"344","408",0.193362744628968,-0.960503614799554,-23.6365170346838
"345","409",0.71901231200215,0.135415291973113,43.9991096492629
"346","41",0.266826854964524,-1.69446573935325,-45.7466349815953
"347","410",0.288858954076893,-1.57437629647968,-40.2734133943628
"348","411",0.32403487384406,-1.66267702761296,-41.4981920380687
"349","412",0.239751848131843,-1.66906259935588,-46.3182258698192
"350","413",0.337655052626422,-1.48412147576441,-34.4032149730552
"351","414",0.480789037675858,0.19581052872251,33.1663671623762
"352","415",0.03786466702589,-0.590773972486858,-18.9555963013257
"353","416",0.60699723221955,-0.0292013304984569,32.0382178476798
"354","417",0.235784173704805,-1.69004250537886,-47.2808741730661
"355","418",0.0339017395584226,-2.0824793073413,-72.2444587712945
"356","419",-0.0232942187142431,-0.649451775156641,-24.3760126643329
"357","42",-0.462775622986482,-1.46654627038131,-77.3958635918092
"358","420",0.540871417641205,-0.250640914390601,20.5562884084174
"359","421",0.192770563474046,-0.812766729524438,-18.4125031121091
"360","422",0.438687702067665,0.651930494647951,47.1002821207799
"361","423",0.336338204691629,-0.109634209788386,14.4274717147301
"362","424",0.292076556779901,-1.4718305397071,-36.4496333331512
"363","425",0.276248349233133,-1.86964139547301,-51.4657475467623
"364","426",0.624782481800058,-0.457392091341428,17.7729282239441
"365","427",0.333609425632167,-1.51674345243153,-35.784320686818
"366","428",0.893373545563218,-0.683462019248869,24.3660185805037
"367","429",0.468473097014831,-1.21564463744212,-17.722481656464
"368","43",0.0728277534845394,-0.719012195518141,-21.6128962301758
"369","430",0.335367966282699,-0.700601163081068,-6.65122509209389
"370","431",0.55261113681689,-0.567823284163024,9.91109135659738
"371","432",0.26074591241163,-1.67890574019434,-45.5244001432997
"372","433",-0.0002299213593293,-1.64911929419935,-58.6860206391135
"373","44",0.530433108859946,-0.635880146423873,6.28116831080803
"374","45",0.349723457869484,-1.5319293963987,-35.4465129444664
"375","46",0.686357820215524,-0.111360156573997,33.4397197707784
"376","47",0.272178060186307,-0.8737773773418,-16.2560206711621
"377","48",0.440152584186689,-0.329292261935408,12.2694953307318
"378","49",0.770927301680025,0.01564199950771,42.5667426045998
"379","5",0.271929728498984,-1.74168944119565,-47.1487206551923
"380","50",0.245310464894381,-1.67438442732977,-46.2046632208749
"381","51",0.0905168318296903,-0.396518940482787,-9.17507838351927
"382","52",0.264281158599843,-1.781082407493,-48.9670647970418
"383","53",0.0797382451288788,-1.09207403318327,-34.5093707129188
"384","54",0.513818204406764,-0.527693930772093,9.22489361109328
"385","55",0.205608133470038,-1.31240009023766,-35.4892407155654
"386","56",-0.109647635798138,-0.802371749842153,-34.5223695207241
"387","57",0.270857681203674,-0.565310835968519,-5.35313913073272
"388","58",0.364508383002069,-1.3514059794888,-28.2180511906879
"389","59",0.10490411825043,-0.836857386654929,-24.0577322012908
"390","6",0.252674573702408,-0.385178195250023,0.064888922315722
"391","60",0.631183376961009,-0.0204402541276912,33.6679034779426
"392","61",0.262572957760202,-0.572157731152636,-6.04820292762482
"393","62",0.317992915531836,-1.81998746617365,-47.4243352173112
"394","63",0.288552736330905,-1.06942906769628,-22.324743097671
"395","64",0.317400800419263,-0.719219243912468,-8.29271849620391
"396","65",0.581630070306533,-0.479357878474719,14.6399056559927
"397","66",0.244658748340066,-0.413924676024799,-1.39468018286934
"398","67",0.365134249061511,-1.67486050910828,-39.6920317681332
"399","68",0.389998745269617,0.554373314375991,40.976113854966
"400","69",0.266586775685096,-0.210827383803803,7.02618011456843
"401","7",0.314244439943953,-1.68194452779452,-42.7172154296829
"402","70",0.191313937622811,-0.988334103778726,-24.7383350127282
"403","71",0.503288180246958,-0.0206721397830768,26.6902471613101
"404","72",-0.399289233835191,-1.58165622397108,-78.0317537203539
"405","73",0.542548360328137,0.0633056489033691,31.8174752665145
"406","74",0.26858201336073,-1.82171628622167,-50.1783977390457
"407","75",0.7920434320916,0.8989593471534,75.1446933927568
"408","76",0.219796959909564,0.178025326896064,18.3113249345725
"409","77",0.200657657214048,-1.76802921082071,-51.9696912747412
"410","78",0.224964761184094,-0.722726006716327,-13.4546111050372
"411","79",0.726381423726402,0.457780825742873,55.8700163373263
"412","8",0.196857052442343,0.119632564026836,14.983720632506
"413","80",0.137365218729827,0.37089854034521,20.6815383635828
"414","81",0.0455187739514449,-1.51200714146334,-51.3147625451305
"415","82",0.448437750735559,-0.942931361626082,-9.11149083490006
"416","83",0.420172516049877,-0.222633983963082,14.9754804103848
"417","84",0.524569382303887,-1.31935194567557,-18.3553903791368
"418","85",0.457546413640893,0.638097476154799,47.6357912626168
"419","86",0.312179998385487,-1.16786769391966,-24.5395368848923
"420","87",0.384505711845355,-0.827034036863571,-8.47187191465031
"421","88",1.06612202281014,0.239011410368191,66.6000082684088
"422","89",0.581537368608671,-0.353731460738567,19.1044764630977
"423","9",0.662468651970383,-0.291396030104751,25.7324857101439
"424","90",0.175803497399118,-0.530457655983318,-9.29290634219986
"425","91",0.49996842977425,-0.419711655535145,12.3120434843297
"426","92",0.586847976484628,-0.0292180675750185,30.9396268959694
"427","93",0.0784269363541072,-1.30959052450802,-42.3197781458562
"428","94",0.366103115942365,-0.470525434022545,3.20941986326295
"429","95",0.474819175714094,0.0164813933791744,26.4607565185933
"430","96",0.257579956637158,-1.59291938263661,-42.6376415962717
"431","97",0.265835280190011,-1.66342158763773,-44.6961589555033
"432","98",0.263241964955049,-1.73241131827017,-47.292040460736
"433","99",0.307369481374784,-1.50760226026527,-36.8889851002256
